Date,Open,High,Low,Close
30-August-2016,5726.32,5788.51,5699.90,5761.34,
31-August-2016,5765.74,5797.97,5734.54,5753.26,
1-September-2016,5764.47,5765.79,5675.32,5695.74,
2-September-2016,5697.37,5712.94,5668.69,5697.46,
6-September-2016,5713.70,5727.22,5696.89,5721.14,
7-September-2016,5733.05,5754.69,5692.73,5713.62,
8-September-2016,5660.28,5661.59,5571.02,5610.16,
9-September-2016,5623.23,5648.27,5599.48,5615.69,
12-September-2016,5582.48,5649.86,5561.01,5630.15,
14-September-2016,5638.99,5655.46,5598.23,5607.07,
15-September-2016,5617.78,5631.40,5581.74,5611.49,
16-September-2016,5646.64,5687.04,5609.74,5667.19,
19-September-2016,5654.94,5723.76,5634.68,5697.27,
20-September-2016,5684.56,5694.39,5657.31,5675.94,
21-September-2016,5680.63,5711.33,5680.63,5700.35,
22-September-2016,5721.57,5736.54,5683.76,5693.53,
23-September-2016,5705.50,5713.08,5664.17,5672.62,
26-September-2016,5662.59,5675.73,5627.35,5632.86,
27-September-2016,5633.81,5681.28,5633.29,5652.94,
28-September-2016,5651.87,5683.71,5631.92,5668.06,
29-September-2016,5682.14,5694.11,5583.15,5609.02,
30-September-2016,5608.78,5643.33,5608.78,5630.81,
3-October-2016,5644.25,5675.98,5609.89,5664.28,
4-October-2016,5672.27,5702.46,5664.23,5695.70,
5-October-2016,5703.37,5712.22,5660.82,5673.98,
6-October-2016,5683.31,5686.49,5622.63,5629.57,
7-October-2016,5630.87,5643.41,5580.48,5597.88,
10-October-2016,5600.02,5649.77,5587.42,5644.88,
13-October-2016,5630.34,5656.70,5602.20,5618.71,
14-October-2016,5632.84,5712.62,5518.28,5577.67,
17-October-2016,5597.08,5604.22,5517.79,5524.84,
18-October-2016,5544.01,5628.54,5542.85,5617.65,
19-October-2016,5628.02,5645.88,5606.10,5632.40,
20-October-2016,5630.04,5667.08,5629.27,5633.94,
21-October-2016,5643.63,5673.23,5623.88,5669.13,
24-October-2016,5664.39,5667.61,5610.82,5615.66,
25-October-2016,5609.45,5615.43,5580.41,5584.23,
26-October-2016,5601.34,5601.34,5548.92,5566.59,
27-October-2016,5554.61,5563.14,5502.43,5524.66,
28-October-2016,5538.35,5545.60,5495.60,5505.47,
30-October-2016,5537.25,5557.77,5519.01,5525.02,
1-November-2016,5542.74,5542.74,5457.20,5466.26,
2-November-2016,5444.91,5444.91,5397.51,5404.10,
3-November-2016,5407.48,5413.45,5370.23,5376.11,
4-November-2016,5364.13,5399.08,5344.08,5392.98,
7-November-2016,5428.51,5443.89,5382.06,5400.81,
8-November-2016,5420.63,5438.91,5367.43,5418.84,
9-November-2016,5218.92,5321.88,5027.03,5265.20,
10-November-2016,5304.55,5332.60,5252.12,5262.01,
11-November-2016,5246.52,5249.44,5116.65,5131.41,
15-November-2016,5145.55,5168.53,5058.94,5126.02,
16-November-2016,5136.31,5253.54,5136.31,5217.11,
17-November-2016,5217.76,5233.96,5116.84,5130.48,
18-November-2016,5142.55,5146.31,5083.02,5101.72,
21-November-2016,5127.34,5130.68,5061.30,5072.76,
22-November-2016,5099.50,5136.26,5091.45,5102.20,
23-November-2016,5130.53,5136.97,5099.47,5131.54,
24-November-2016,5136.23,5203.35,5123.83,5169.05,
25-November-2016,5185.58,5376.72,5181.76,5365.12,
28-November-2016,5400.61,5414.14,5335.01,5395.77,
29-November-2016,5414.58,5432.98,5380.52,5391.40,
30-November-2016,5390.46,5428.34,5367.91,5411.27,
1-December-2016,5423.19,5427.04,5381.28,5392.05,
2-December-2016,5378.48,5379.29,5304.72,5320.59,
5-December-2016,5321.17,5341.94,5271.66,5301.56,
6-December-2016,5317.44,5362.17,5295.18,5313.99,
7-December-2016,5319.96,5324.50,5275.79,5285.29,
8-December-2016,5293.97,5377.50,5288.84,5367.74,
9-December-2016,5385.02,5434.87,5369.31,5383.08,
12-December-2016,5371.59,5372.55,5312.54,5349.80,
13-December-2016,5369.17,5394.75,5332.96,5387.70,
14-December-2016,5396.39,5426.60,5378.15,5407.00,
15-December-2016,5407.12,5481.86,5389.44,5420.77,
16-December-2016,5438.21,5461.34,5426.61,5438.58,
19-December-2016,5442.47,5443.21,5403.58,5423.43,
20-December-2016,5418.30,5484.96,5417.14,5463.90,
21-December-2016,5481.75,5491.41,5412.67,5423.33,
22-December-2016,5421.32,5432.63,5333.11,5366.34,
23-December-2016,5362.26,5394.80,5317.50,5348.13,
26-December-2016,5349.30,5349.34,5292.50,5309.14,
27-December-2016,5304.20,5394.69,5304.20,5386.19,
28-December-2016,5393.39,5453.01,5393.39,5404.68,
29-December-2016,5400.85,5449.82,5400.13,5439.78,
30-December-2016,5445.67,5503.34,5442.38,5498.49,
2-January-2017,5510.67,5515.96,5480.96,5490.02,
3-January-2017,5496.82,5508.78,5442.38,5475.80,
4-January-2017,5472.00,5536.49,5471.29,5533.00,
5-January-2017,5549.01,5573.23,5492.89,5514.67,
6-January-2017,5495.09,5512.83,5384.88,5395.34,
9-January-2017,5400.01,5424.92,5360.17,5419.79,
10-January-2017,5440.29,5453.87,5421.20,5432.40,
11-January-2017,5446.72,5466.23,5411.90,5442.07,
12-January-2017,5458.09,5536.94,5458.09,5526.67,
13-January-2017,5584.08,5626.43,5409.33,5431.39,
16-January-2017,5413.79,5417.02,5372.47,5387.43,
17-January-2017,5399.78,5433.33,5390.74,5396.07,
18-January-2017,5403.23,5419.43,5389.42,5395.12,
19-January-2017,5396.47,5421.96,5388.99,5410.70,
20-January-2017,5394.90,5405.81,5362.94,5372.39,
23-January-2017,5350.09,5414.06,5328.50,5406.65,
24-January-2017,5410.34,5410.34,5375.83,5401.93,
25-January-2017,5398.26,5413.30,5381.16,5397.44,
27-January-2017,5392.86,5441.65,5383.57,5430.61,
30-January-2017,5410.13,5507.80,5388.72,5474.49,
31-January-2017,5477.53,5485.11,5261.12,5338.08,
1-February-2017,5319.25,5322.41,5228.50,5291.23,
2-February-2017,5290.07,5409.51,5272.53,5379.89,
3-February-2017,5387.18,5443.27,5371.22,5425.55,
6-February-2017,5452.27,5463.92,5410.64,5434.44,
7-February-2017,5449.61,5450.13,5409.57,5437.95,
8-February-2017,5427.09,5466.02,5418.98,5445.17,
9-February-2017,5449.37,5541.65,5449.37,5533.47,
10-February-2017,5521.30,5638.42,5519.94,5622.39,
13-February-2017,5629.12,5666.32,5597.10,5660.21,
14-February-2017,5662.21,5685.91,5632.47,5678.54,
15-February-2017,5663.23,5715.57,5616.97,5656.61,
16-February-2017,5687.87,5757.87,5687.87,5749.32,
17-February-2017,5750.04,5762.67,5680.68,5699.59,
20-February-2017,5708.27,5821.80,5699.75,5790.54,
21-February-2017,5811.49,5818.87,5742.40,5761.07,
22-February-2017,5764.70,5770.69,5671.00,5683.41,
23-February-2017,5699.06,5804.05,5696.48,5777.47,
27-February-2017,5776.78,5802.68,5751.84,5758.77,
28-February-2017,5756.89,5789.00,5745.32,5765.37,
1-March-2017,5776.63,5810.51,5764.84,5796.63,
2-March-2017,5803.20,5816.82,5760.99,5770.82,
3-March-2017,5755.51,5820.84,5731.23,5813.45,
6-March-2017,5789.42,5825.01,5774.53,5818.64,
7-March-2017,5808.21,5822.03,5791.00,5810.66,
8-March-2017,5814.78,5814.78,5759.56,5780.38,
9-March-2017,5782.03,5793.62,5758.25,5784.95,
10-March-2017,5793.54,5833.65,5791.80,5813.65,
14-March-2017,5874.22,5914.13,5851.76,5869.70,
15-March-2017,5872.61,5875.89,5791.88,5799.44,
16-March-2017,5816.70,5866.23,5816.21,5856.90,
17-March-2017,5887.66,5892.86,5824.41,5862.82,
20-March-2017,5843.48,5852.36,5777.46,5790.53,
21-March-2017,5797.80,5813.99,5775.89,5804.35,
22-March-2017,5777.95,5808.24,5758.21,5778.85,
23-March-2017,5784.99,5815.88,5781.71,5809.94,
24-March-2017,5818.45,5820.55,5756.05,5770.18,
27-March-2017,5776.80,5781.17,5725.48,5733.15,
28-March-2017,5739.13,5788.16,5738.95,5770.69,
29-March-2017,5786.07,5803.67,5767.31,5792.94,
30-March-2017,5794.86,5808.68,5775.50,5788.37,
31-March-2017,5776.18,5792.25,5736.81,5771.47,
3-April-2017,5787.70,5794.79,5707.99,5717.79,
5-April-2017,5711.94,5721.41,5694.86,5705.59,
6-April-2017,5705.49,5720.87,5683.59,5709.64,
7-April-2017,5715.92,5729.64,5675.67,5682.34,
10-April-2017,5688.02,5715.53,5606.99,5619.91,
11-April-2017,5624.55,5670.78,5624.55,5658.15,
12-April-2017,5663.76,5676.59,5608.21,5631.45,
13-April-2017,5645.88,5676.10,5473.47,5484.10,
17-April-2017,5489.03,5489.03,5442.12,5455.04,
18-April-2017,5460.71,5490.10,5424.35,5434.12,
19-April-2017,5437.94,5468.69,5396.77,5427.64,
20-April-2017,5443.10,5485.21,5430.89,5479.55,
21-April-2017,5507.97,5510.76,5456.69,5467.98,
24-April-2017,5456.01,5491.19,5435.71,5484.00,
25-April-2017,5507.18,5522.17,5480.94,5517.56,
26-April-2017,5539.74,5550.38,5457.81,5468.71,
27-April-2017,5484.87,5506.76,5473.53,5490.40,
28-April-2017,5497.63,5498.01,5443.82,5450.23,
2-May-2017,5474.11,5489.07,5443.96,5467.14,
3-May-2017,5480.95,5527.61,5465.46,5518.53,
4-May-2017,5522.29,5538.31,5486.77,5502.28,
5-May-2017,5490.17,5490.51,5457.93,5470.47,
8-May-2017,5488.28,5551.35,5478.43,5541.09,
9-May-2017,5548.75,5561.22,5539.25,5548.89,
10-May-2017,5540.04,5587.54,5533.46,5578.45,
11-May-2017,5602.56,5615.82,5579.89,5610.52,
12-May-2017,5618.19,5654.07,5612.06,5648.55,
15-May-2017,5656.49,5669.60,5604.23,5622.32,
16-May-2017,5631.67,5690.98,5631.19,5686.10,
17-May-2017,5686.33,5698.68,5654.86,5686.40,
18-May-2017,5676.69,5787.33,5653.82,5723.17,
19-May-2017,5728.35,5744.07,5658.15,5691.20,
22-May-2017,5693.78,5735.02,5692.62,5710.51,
23-May-2017,5718.75,5742.65,5681.93,5687.07,
24-May-2017,5680.99,5697.27,5641.10,5659.90,
25-May-2017,5676.25,5780.68,5672.53,5769.78,
26-May-2017,5777.81,5820.59,5760.25,5795.69,
29-May-2017,5771.43,5772.52,5711.61,5736.24,
30-May-2017,5745.82,5764.82,5696.18,5748.34,
31-May-2017,5730.72,5743.78,5700.88,5710.69,
1-June-2017,5687.84,5735.67,5670.13,5709.88,
2-June-2017,5716.09,5755.73,5712.66,5732.52,
5-June-2017,5736.59,5761.97,5724.22,5748.17,
6-June-2017,5790.34,5881.79,5781.30,5842.62,
7-June-2017,5858.98,5868.89,5694.61,5753.90,
8-June-2017,5744.21,5752.10,5673.57,5685.33,
9-June-2017,5650.34,5658.96,5595.06,5651.61,
12-June-2017,5636.25,5682.31,5596.34,5661.71,
13-June-2017,5640.21,5657.26,5602.93,5613.10,
14-June-2017,5617.43,5634.47,5597.70,5626.57,
15-June-2017,5622.96,5633.18,5565.53,5574.74,
16-June-2017,5574.59,5597.88,5523.48,5536.81,
19-June-2017,5543.13,5567.86,5531.37,5540.16,
20-June-2017,5551.38,5586.17,5537.10,5581.88,
21-June-2017,5577.86,5578.77,5539.77,5555.47,
22-June-2017,5568.53,5631.54,5530.96,5543.57,
23-June-2017,5551.24,5565.48,5512.25,5520.64,
27-June-2017,5532.91,5541.74,5459.67,5470.33,
28-June-2017,5475.88,5497.67,5451.33,5487.38,
29-June-2017,5497.39,5562.29,5494.37,5502.43,
30-June-2017,5497.43,5533.50,5485.05,5523.75,
3-July-2017,5543.15,5579.00,5506.25,5571.14,
4-July-2017,5584.73,5603.18,5554.71,5577.36,
5-July-2017,5575.79,5581.55,5540.32,5556.80,
6-July-2017,5543.27,5583.17,5542.75,5557.47,
7-July-2017,5552.23,5562.54,5522.56,5528.42,
10-July-2017,5548.70,5702.16,5539.60,5691.52,
11-July-2017,5682.49,5792.30,5680.43,5711.17,
12-July-2017,5726.09,5735.09,5697.60,5707.99,
13-July-2017,5715.29,5749.68,5697.42,5725.83,
14-July-2017,5745.36,5760.59,5680.53,5691.20,
17-July-2017,5705.68,5763.64,5705.68,5741.74,
18-July-2017,5740.92,5819.93,5732.65,5751.40,
19-July-2017,5771.21,5826.75,5757.84,5816.57,
20-July-2017,5822.58,5824.71,5769.93,5776.19,
21-July-2017,5800.71,5856.88,5792.72,5849.00,
24-July-2017,5853.06,5917.82,5852.81,5910.28,
25-July-2017,5923.71,5948.08,5889.87,5935.28,
26-July-2017,5933.53,5945.71,5905.16,5913.17,
27-July-2017,5925.87,5957.69,5798.10,5816.43,
28-July-2017,5835.82,5873.99,5761.33,5862.93,
31-July-2017,5852.70,5919.24,5835.38,5897.04,
1-August-2017,5906.15,5942.52,5883.76,5899.73,
2-August-2017,5905.64,5920.67,5840.06,5855.26,
3-August-2017,5863.54,5879.84,5840.52,5851.81,
4-August-2017,5845.43,5885.02,5833.71,5876.35,
7-August-2017,5863.08,5876.71,5819.46,5827.47,
8-August-2017,5840.71,5843.42,5770.77,5789.82,
9-August-2017,5789.43,5806.18,5770.70,5781.02,
10-August-2017,5793.54,5817.33,5763.17,5788.65,
11-August-2017,5772.57,5801.97,5743.97,5772.98,
14-August-2017,5762.02,5785.57,5742.86,5750.10,
16-August-2017,5793.22,5801.13,5740.68,5772.97,
17-August-2017,5847.63,5904.01,5814.53,5876.35,
18-August-2017,5872.22,5872.40,5644.45,5719.69,
21-August-2017,5735.06,5736.30,5599.81,5611.74,
22-August-2017,5658.24,5672.94,5593.33,5615.67,
23-August-2017,5628.96,5669.97,5615.54,5662.58,
24-August-2017,5676.81,5711.20,5676.81,5692.92,
28-August-2017,5762.65,5774.10,5740.22,5757.89,
29-August-2017,5762.00,5762.04,5686.86,5699.13,
30-August-2017,5720.75,5734.88,5696.56,5708.61,
31-August-2017,5721.04,5730.49,5671.66,5708.99,
1-September-2017,5699.15,5721.16,5670.84,5703.06,
4-September-2017,5703.02,5706.66,5618.31,5649.21,
5-September-2017,5659.27,5664.96,5613.49,5650.56,
6-September-2017,5632.62,5637.26,5612.39,5617.77,
7-September-2017,5628.52,5644.95,5613.22,5619.45,
8-September-2017,5619.60,5635.29,5605.10,5610.66,
11-September-2017,5632.23,5643.60,5591.02,5603.24,
12-September-2017,5618.74,5641.16,5603.19,5635.14,
13-September-2017,5646.69,5667.37,5616.66,5631.96,
14-September-2017,5648.43,5659.36,5623.04,5638.11,
15-September-2017,5647.17,5694.54,5646.10,5681.74,
18-September-2017,5696.79,5736.49,5694.53,5719.40,
19-September-2017,5721.71,5737.49,5708.50,5731.14,
20-September-2017,5705.05,5728.37,5697.31,5720.32,
21-September-2017,5712.33,5730.21,5690.82,5718.55,
22-September-2017,5707.70,5714.31,5661.09,5670.42,
25-September-2017,5688.14,5690.86,5611.83,5643.91,
26-September-2017,5636.29,5657.05,5607.48,5630.80,
27-September-2017,5627.35,5645.24,5602.61,5612.35,
28-September-2017,5618.10,5639.49,5585.85,5607.90,
29-September-2017,5617.89,5644.50,5597.30,5607.57,
3-October-2017,5626.13,5655.00,5626.13,5634.89,
4-October-2017,5645.05,5645.05,5610.82,5622.04,
5-October-2017,5630.80,5639.20,5607.51,5614.08,
6-October-2017,5626.77,5677.31,5613.95,5671.00,
9-October-2017,5685.35,5702.91,5661.36,5687.12,
10-October-2017,5733.42,5744.78,5709.54,5722.59,
11-October-2017,5728.60,5777.49,5725.38,5759.95,
12-October-2017,5763.72,5815.84,5760.12,5809.36,
13-October-2017,5847.16,5901.48,5842.31,5880.66,
16-October-2017,5890.25,5961.02,5889.71,5952.96,
17-October-2017,5946.00,5970.59,5934.10,5958.63,
18-October-2017,5950.57,5969.38,5911.41,5918.86,
19-October-2017,5939.31,5953.92,5921.63,5928.99,
23-October-2017,5931.13,6018.80,5929.95,6003.44,
24-October-2017,6033.07,6036.21,5976.92,5990.25,
25-October-2017,5978.72,6033.98,5970.77,6022.78,
26-October-2017,6025.91,6033.25,5992.80,6017.58,
27-October-2017,6023.19,6038.00,5960.79,5972.61,
30-October-2017,5994.39,6010.04,5980.40,5994.91,
31-October-2017,5951.42,5991.93,5944.42,5974.65,
1-November-2017,6009.23,6029.05,5992.34,6011.32,
2-November-2017,6011.91,6043.56,5999.50,6018.89,
3-November-2017,6019.00,6054.72,6010.76,6018.07,
6-November-2017,6012.30,6054.22,5995.97,6038.91,
7-November-2017,6044.83,6156.21,6044.83,6112.10,
8-November-2017,6112.20,6161.69,6096.38,6117.66,
9-November-2017,6149.59,6157.40,6114.91,6131.51,
10-November-2017,6116.96,6133.53,6098.92,6122.39,
13-November-2017,6142.44,6168.87,6100.70,6107.66,
14-November-2017,6097.59,6112.16,6054.29,6063.76,
15-November-2017,6063.54,6077.12,6014.13,6019.70,
16-November-2017,6022.89,6151.35,6013.65,6132.49,
17-November-2017,6153.53,6153.55,6045.71,6064.94,
20-November-2017,6070.80,6078.38,6037.59,6051.03,
21-November-2017,6056.68,6093.51,6053.29,6070.54,
22-November-2017,6075.37,6099.96,6061.36,6072.84,
23-November-2017,6095.33,6155.06,6091.81,6123.70,
24-November-2017,6139.24,6197.10,6124.71,6171.83,
27-November-2017,6148.92,6181.18,6134.99,6176.70,
28-November-2017,6180.27,6180.96,6126.94,6137.29,
29-November-2017,6141.57,6163.13,6112.64,6123.55,
30-November-2017,6128.19,6140.22,6062.28,6080.59,
1-December-2017,6092.97,6116.31,5987.66,5993.46,
4-December-2017,6044.02,6094.22,5992.89,6058.27,
5-December-2017,6046.50,6079.95,6033.34,6052.71,
6-December-2017,6048.48,6080.92,6021.61,6054.51,
7-December-2017,6054.93,6152.20,6041.08,6140.21,
8-December-2017,6149.58,6197.88,6140.09,6150.18,
11-December-2017,6145.83,6216.19,6143.05,6204.36,
12-December-2017,6203.99,6220.63,6154.92,6167.37,
13-December-2017,6169.85,6209.56,6134.94,6149.99,
14-December-2017,6158.35,6184.69,6110.51,6157.25,
15-December-2017,6178.19,6204.69,6150.78,6172.69,
18-December-2017,6123.95,6218.45,6052.42,6185.94,
19-December-2017,6185.36,6203.28,6167.36,6182.07,
20-December-2017,6184.66,6220.00,6164.62,6211.53,
21-December-2017,6217.40,6265.44,6189.17,6242.06,
22-December-2017,6243.84,6328.36,6239.00,6305.65,
26-December-2017,6311.88,6345.37,6290.60,6333.47,
27-December-2017,6323.06,6355.44,6310.71,6327.53,
28-December-2017,6323.78,6358.94,6308.58,6329.51,
29-December-2017,6320.00,6419.72,6320.00,6408.23,
1-January-2018,6404.29,6410.00,6353.66,6366.60,
2-January-2018,6368.96,6402.05,6313.78,6339.46,
3-January-2018,6360.32,6377.79,6315.51,6326.48,
4-January-2018,6355.85,6357.34,6306.35,6341.15,
5-January-2018,6355.88,6423.42,6343.48,6397.44,
8-January-2018,6404.03,6449.39,6398.10,6439.98,
9-January-2018,6451.00,6464.72,6397.78,6431.75,
10-January-2018,6458.40,6535.69,6422.64,6525.45,
11-January-2018,6527.79,6602.17,6527.36,6572.81,
12-January-2018,6615.36,6615.36,6524.19,6581.82,
15-January-2018,6592.45,6638.25,6536.82,6551.47,
16-January-2018,6561.41,6743.59,6559.38,6712.16,
17-January-2018,6703.40,6820.44,6703.40,6780.31,
18-January-2018,6793.28,6804.22,6729.18,6763.45,
19-January-2018,6759.17,6804.86,6710.85,6786.74,
22-January-2018,6763.56,6889.45,6740.18,6880.15,
23-January-2018,6889.07,6973.13,6887.33,6943.26,
24-January-2018,6945.62,7110.66,6918.23,6977.57,
25-January-2018,6982.02,7000.04,6866.15,6898.45,
29-January-2018,6884.81,7000.91,6856.80,6961.98,
30-January-2018,6920.14,6955.12,6874.39,6890.67,
31-January-2018,6860.15,6890.92,6812.38,6831.63,
1-February-2018,6833.96,6877.17,6731.27,6817.76,
2-February-2018,6787.47,6874.20,6750.30,6759.87,
5-February-2018,6714.93,6796.91,6693.54,6753.78,
6-February-2018,6597.88,6660.77,6520.28,6584.55,
7-February-2018,6650.41,6664.79,6527.07,6542.86,
8-February-2018,6589.33,6708.31,6563.99,6634.96,
9-February-2018,6586.45,6599.13,6515.65,6575.25,
12-February-2018,6613.93,6632.22,6533.92,6552.66,
14-February-2018,6564.16,6615.38,6504.79,6535.89,
15-February-2018,6560.99,6626.34,6543.43,6550.24,
16-February-2018,6575.72,6655.81,6524.05,6538.17,
19-February-2018,6547.22,6561.62,6450.84,6509.29,
20-February-2018,6517.24,6583.53,6498.67,6538.53,
21-February-2018,6571.26,6668.77,6571.26,6655.68,
22-February-2018,6667.28,6689.05,6636.39,6671.11,
23-February-2018,6690.85,6742.41,6659.89,6730.83,
26-February-2018,6748.32,6754.22,6672.68,6684.54,
27-February-2018,6699.82,6720.61,6666.05,6705.26,
28-February-2018,6694.31,6781.73,6673.03,6742.46,
1-March-2018,6744.53,6749.59,6684.34,6698.47,
5-March-2018,6711.59,6717.73,6655.92,6703.63,
6-March-2018,6752.55,6752.78,6621.27,6636.56,
7-March-2018,6646.65,6695.52,6590.21,6599.94,
8-March-2018,6640.98,6671.40,6592.02,6612.04,
9-March-2018,6636.26,6676.83,6606.25,6648.64,
12-March-2018,6678.64,6764.19,6678.64,6753.46,
13-March-2018,6678.41,6726.01,6650.47,6681.95,
14-March-2018,6680.26,6717.87,6650.41,6690.03,
15-March-2018,6697.35,6713.48,6662.62,6673.74,
16-March-2018,6682.56,6683.56,6606.73,6633.28,
19-March-2018,6615.33,6651.29,6482.42,6495.07,
20-March-2018,6486.53,6595.70,6478.00,6571.88,
21-March-2018,6590.00,6638.07,6577.10,6602.27,
22-March-2018,6596.43,6623.55,6519.70,6537.01,
23-March-2018,6468.28,6566.15,6440.54,6557.62,
26-March-2018,6561.00,6571.11,6497.22,6552.67,
27-March-2018,6538.07,6607.80,6538.07,6557.47,
28-March-2018,6555.31,6559.89,6493.23,6513.28,
2-April-2018,6521.65,6589.93,6518.60,6581.65,
3-April-2018,6574.12,6593.25,6536.38,6576.34,
4-April-2018,6603.65,6625.01,6497.36,6506.92,
5-April-2018,6542.89,6611.23,6542.89,6600.93,
6-April-2018,6590.32,6602.77,6531.93,6554.41,
9-April-2018,6554.05,6564.76,6480.07,6489.73,
10-April-2018,6531.06,6533.39,6494.37,6509.62,
11-April-2018,6530.64,6597.78,6530.61,6587.11,
12-April-2018,6606.54,6775.43,6593.24,6751.11,
13-April-2018,6786.13,6841.69,6730.20,6772.76,
16-April-2018,6611.89,6748.10,6605.75,6725.86,
17-April-2018,6730.57,6731.33,6667.64,6701.58,
18-April-2018,6711.83,6734.70,6695.68,6703.36,
19-April-2018,6713.71,6771.73,6713.71,6762.45,
20-April-2018,6806.37,7049.63,6801.77,7025.70,
23-April-2018,7009.96,7191.87,6983.40,7064.51,
24-April-2018,7074.26,7105.69,6947.14,6959.99,
25-April-2018,6980.97,7067.37,6944.89,7031.35,
26-April-2018,7036.29,7082.88,7016.42,7073.10,
27-April-2018,7080.70,7090.12,7012.11,7020.48,
30-April-2018,7040.44,7135.00,7028.73,7097.37,
2-May-2018,7105.25,7124.40,7007.95,7030.79,
3-May-2018,7035.36,7042.22,6916.58,6933.01,
4-May-2018,6944.28,6979.67,6880.72,6901.66,
7-May-2018,6923.34,6956.81,6896.25,6910.28,
8-May-2018,6904.65,6916.58,6855.82,6870.99,
9-May-2018,6876.88,6927.18,6873.34,6909.19,
10-May-2018,6906.24,6964.58,6872.20,6885.72,
11-May-2018,6879.37,6904.79,6843.05,6879.51,
14-May-2018,6878.81,6888.46,6832.63,6861.64,
15-May-2018,6861.71,6942.07,6853.62,6884.97,
16-May-2018,6877.63,6913.54,6857.38,6892.80,
17-May-2018,6927.69,6932.18,6866.89,6885.00,
18-May-2018,6888.17,6889.50,6837.01,6847.53,
21-May-2018,6850.88,6898.12,6831.09,6852.25,
22-May-2018,6833.50,6888.75,6811.22,6867.75,
23-May-2018,6883.90,6907.74,6818.18,6834.87,
24-May-2018,6857.51,7007.31,6857.51,6996.82,
25-May-2018,7016.46,7096.89,6997.87,7022.55,
28-May-2018,7040.66,7049.15,6900.48,6929.00,
29-May-2018,6947.78,6974.29,6913.16,6935.90,
30-May-2018,6931.81,6957.87,6894.40,6928.49,
31-May-2018,6919.18,6988.57,6895.40,6966.18,
1-June-2018,6985.05,7013.33,6900.45,6915.09,
4-June-2018,6941.01,6955.38,6901.12,6937.62,
5-June-2018,6917.47,6953.11,6805.96,6827.86,
6-June-2018,6831.58,6925.55,6816.98,6909.73,
7-June-2018,6911.14,6999.08,6909.47,6978.88,
8-June-2018,6971.30,7044.68,6960.96,7030.04,
11-June-2018,7041.61,7089.08,7040.41,7058.92,
12-June-2018,7072.20,7107.71,7047.92,7083.90,
13-June-2018,7129.39,7177.71,7120.83,7150.47,
14-June-2018,7147.31,7148.42,7042.09,7055.96,
15-June-2018,7065.35,7207.07,7050.39,7184.87,
18-June-2018,7234.65,7244.69,7121.86,7132.45,
19-June-2018,7124.14,7131.34,7040.58,7055.12,
20-June-2018,7069.15,7085.03,7031.93,7044.90,
21-June-2018,7070.53,7074.45,7012.94,7022.73,
22-June-2018,7024.93,7047.27,7013.18,7032.85,
25-June-2018,7031.19,7098.00,7028.58,7073.41,
26-June-2018,7065.34,7146.08,7045.27,7122.65,
27-June-2018,7147.88,7208.41,7092.08,7117.75,
28-June-2018,7127.89,7182.16,7070.18,7098.79,
29-June-2018,7119.99,7178.53,7106.11,7164.97,
2-July-2018,7167.17,7207.05,7143.58,7195.02,
3-July-2018,7213.16,7274.27,7185.23,7263.70,
4-July-2018,7267.29,7271.30,7206.06,7223.81,
5-July-2018,7239.96,7240.71,7077.29,7127.06,
6-July-2018,7110.25,7168.71,7107.84,7151.13,
9-July-2018,7194.86,7205.92,7137.34,7184.97,
10-July-2018,7238.01,7257.24,7203.03,7221.42,
11-July-2018,7267.07,7409.04,7263.56,7361.76,
12-July-2018,7389.87,7394.28,7280.37,7312.30,
13-July-2018,7343.71,7372.22,7285.27,7296.92,
16-July-2018,7330.18,7448.44,7263.82,7320.83,
17-July-2018,7322.91,7361.44,7282.96,7323.38,
18-July-2018,7367.05,7383.17,7277.61,7301.02,
19-July-2018,7304.41,7331.09,7230.11,7255.98,
20-July-2018,7271.27,7390.40,7267.97,7355.79,
23-July-2018,7362.29,7396.07,7328.02,7385.36,
24-July-2018,7416.56,7436.55,7384.14,7425.90,
25-July-2018,7441.18,7450.55,7369.79,7388.36,
26-July-2018,7372.08,7391.32,7325.12,7347.27,
27-July-2018,7374.01,7393.77,7340.43,7352.97,
30-July-2018,7387.05,7387.05,7301.59,7334.59,
31-July-2018,7324.45,7399.29,7301.43,7383.64,
1-August-2018,7401.21,7420.70,7383.52,7405.78,
2-August-2018,7417.94,7435.38,7346.81,7354.82,
3-August-2018,7386.00,7418.10,7379.10,7409.27,
6-August-2018,7433.62,7458.94,7389.01,7407.70,
7-August-2018,7433.43,7451.77,7394.31,7416.40,
8-August-2018,7420.32,7440.68,7389.69,7421.08,
9-August-2018,7450.39,7461.76,7423.97,7431.12,
10-August-2018,7445.01,7466.02,7413.44,7456.46,
13-August-2018,7463.98,7526.94,7453.74,7514.12,
14-August-2018,7518.15,7589.50,7505.87,7541.32,
16-August-2018,7559.97,7610.01,7549.99,7569.64,
17-August-2018,7603.47,7617.99,7557.69,7605.96,
20-August-2018,7542.13,7561.09,7502.25,7529.89,
21-August-2018,7545.40,7578.61,7526.11,7558.34,
23-August-2018,7583.03,7642.30,7583.03,7626.86,
24-August-2018,7622.81,7647.93,7582.99,7595.53,
27-August-2018,7610.12,7727.15,7607.49,7712.17,
28-August-2018,7729.77,7768.57,7723.35,7741.72,
29-August-2018,7778.99,7779.01,7682.91,7702.92,
30-August-2018,7710.41,7740.68,7677.68,7731.05,
31-August-2018,7757.34,7842.53,7754.75,7817.25,
