Date,Open,High,Low,Close
7-July-2017,9848.31,9863.79,9772.12,9786.07,
10-July-2017,9824.66,10092.19,9804.55,10071.96,
11-July-2017,10054.06,10314.53,10049.77,10163.74,
12-July-2017,10185.37,10199.01,10111.10,10124.94,
13-July-2017,10133.65,10207.42,10097.78,10148.28,
14-July-2017,10189.39,10219.91,10024.97,10051.60,
17-July-2017,10075.64,10203.73,10075.64,10147.15,
18-July-2017,10145.28,10299.77,10137.91,10171.39,
19-July-2017,10210.16,10252.99,10153.52,10237.57,
20-July-2017,10240.96,10245.70,10140.14,10153.99,
21-July-2017,10204.62,10334.33,10198.99,10322.16,
24-July-2017,10328.55,10454.55,10328.55,10430.12,
25-July-2017,10431.96,10472.59,10368.17,10457.87,
26-July-2017,10449.32,10485.35,10421.65,10437.19,
27-July-2017,10453.05,10540.78,10222.48,10253.04,
28-July-2017,10304.28,10386.33,10150.69,10361.06,
31-July-2017,10340.05,10499.43,10309.12,10437.79,
1-August-2017,10462.93,10524.64,10409.00,10441.13,
2-August-2017,10448.31,10479.14,10317.11,10348.89,
3-August-2017,10361.98,10400.87,10297.04,10309.56,
4-August-2017,10315.57,10385.83,10302.90,10371.17,
7-August-2017,10364.31,10375.57,10258.54,10273.75,
8-August-2017,10306.08,10308.73,10181.23,10222.49,
9-August-2017,10223.14,10265.41,10203.15,10221.59,
10-August-2017,10225.58,10314.65,10215.78,10278.32,
11-August-2017,10249.73,10325.72,10203.93,10268.89,
14-August-2017,10269.86,10296.47,10193.07,10211.25,
16-August-2017,10278.48,10329.29,10200.32,10262.41,
17-August-2017,10419.04,10502.38,10329.66,10451.08,
18-August-2017,10444.35,10444.77,9926.54,10081.89,
21-August-2017,10114.95,10114.97,9851.95,9875.82,
22-August-2017,9958.36,9990.39,9836.55,9877.86,
23-August-2017,9908.54,9978.48,9857.75,9953.22,
24-August-2017,9980.63,10066.22,9973.68,10021.64,
28-August-2017,10172.90,10197.13,10120.56,10147.31,
29-August-2017,10155.25,10155.38,10032.05,10054.60,
30-August-2017,10094.21,10127.69,10040.46,10062.15,
31-August-2017,10090.60,10112.49,10005.92,10063.83,
1-September-2017,10036.80,10075.80,9969.54,10046.35,
4-September-2017,10049.92,10056.08,9889.43,9944.31,
5-September-2017,9956.30,9993.79,9928.69,9982.84,
6-September-2017,9966.06,9970.25,9910.05,9919.07,
7-September-2017,9932.20,9966.09,9917.60,9942.72,
8-September-2017,9958.41,9974.94,9904.89,9917.17,
11-September-2017,9954.31,9971.07,9882.44,9903.33,
12-September-2017,9925.95,9959.68,9901.64,9950.60,
13-September-2017,9971.56,10016.85,9921.68,9949.41,
14-September-2017,9937.91,9989.88,9914.48,9966.32,
15-September-2017,9986.02,10096.62,9976.56,10070.10,
18-September-2017,10091.92,10144.54,10091.86,10111.30,
19-September-2017,10118.29,10145.20,10086.52,10121.27,
20-September-2017,10141.93,10151.16,10077.52,10117.08,
21-September-2017,10117.45,10153.24,10077.13,10135.03,
22-September-2017,10131.13,10135.44,10031.48,10063.89,
25-September-2017,10106.65,10107.19,9958.51,10007.25,
26-September-2017,10002.79,10047.30,9954.14,10017.72,
27-September-2017,10018.77,10048.48,9965.97,9984.48,
28-September-2017,9993.16,10051.38,9936.44,9974.17,
29-September-2017,10000.83,10024.98,9922.63,9946.60,
3-October-2017,9988.19,10029.45,9981.52,10005.49,
4-October-2017,10033.27,10033.47,9966.36,9988.78,
5-October-2017,9985.46,10023.52,9977.11,9985.96,
6-October-2017,9997.36,10124.62,9992.47,10109.20,
9-October-2017,10136.87,10168.98,10094.94,10148.78,
10-October-2017,10240.57,10265.25,10200.23,10220.85,
11-October-2017,10231.12,10283.42,10219.39,10251.90,
12-October-2017,10256.57,10335.98,10244.41,10322.10,
13-October-2017,10339.52,10428.12,10328.52,10371.36,
16-October-2017,10380.60,10444.60,10380.60,10430.73,
17-October-2017,10422.04,10454.72,10386.59,10405.24,
18-October-2017,10389.38,10443.98,10358.52,10369.08,
19-October-2017,10403.02,10421.60,10346.62,10360.42,
23-October-2017,10366.47,10473.13,10357.33,10453.57,
24-October-2017,10509.47,10521.77,10351.91,10373.83,
25-October-2017,10333.98,10466.51,10309.14,10407.20,
26-October-2017,10418.59,10447.24,10378.81,10408.55,
27-October-2017,10418.82,10453.27,10393.32,10417.09,
30-October-2017,10444.98,10469.14,10409.03,10428.94,
31-October-2017,10331.85,10409.32,10323.53,10362.22,
1-November-2017,10377.86,10403.87,10323.75,10356.38,
2-November-2017,10337.72,10420.57,10323.19,10386.97,
3-November-2017,10392.27,10415.51,10367.58,10383.02,
6-November-2017,10370.26,10493.50,10366.11,10474.37,
7-November-2017,10475.72,10749.25,10471.40,10690.22,
8-November-2017,10736.75,10798.82,10693.18,10731.72,
9-November-2017,10787.77,10799.56,10713.45,10756.46,
10-November-2017,10725.21,10755.87,10686.46,10732.63,
13-November-2017,10756.50,10847.50,10731.26,10752.43,
14-November-2017,10748.94,10773.28,10669.52,10690.83,
15-November-2017,10691.76,10719.31,10641.83,10652.06,
16-November-2017,10664.27,10918.18,10612.72,10882.64,
17-November-2017,10915.78,10915.78,10694.40,10732.35,
20-November-2017,10739.68,10746.53,10668.88,10688.04,
21-November-2017,10701.16,10752.32,10677.23,10704.27,
22-November-2017,10697.65,10753.79,10686.30,10704.76,
23-November-2017,10744.26,10869.24,10728.39,10844.38,
24-November-2017,10876.78,10991.29,10832.20,10936.58,
27-November-2017,10888.02,10921.16,10856.64,10911.77,
28-November-2017,10914.68,10925.63,10832.93,10851.54,
29-November-2017,10855.03,10900.45,10807.81,10825.27,
30-November-2017,10850.53,10857.51,10687.05,10730.87,
1-December-2017,10757.42,10806.13,10582.73,10592.78,
4-December-2017,10697.97,10796.87,10587.20,10737.92,
5-December-2017,10719.38,10797.41,10675.97,10697.17,
6-December-2017,10700.24,10756.25,10635.17,10731.89,
7-December-2017,10735.46,10813.71,10708.45,10800.78,
8-December-2017,10815.32,10887.85,10789.93,10809.89,
11-December-2017,10795.76,10936.31,10788.88,10917.64,
12-December-2017,10918.66,10953.90,10861.09,10888.45,
13-December-2017,10869.25,10951.73,10821.55,10860.71,
14-December-2017,10866.21,10906.77,10767.33,10856.60,
15-December-2017,10877.60,10924.55,10853.27,10897.57,
18-December-2017,10838.32,10949.09,10714.80,10905.39,
19-December-2017,10902.66,10934.43,10836.91,10855.76,
20-December-2017,10861.07,10931.99,10818.15,10917.70,
