Date,Open,High,Low,Close
17-Jun-13,,,,1104.07
18-Jun-13,,,,1111.34
19-Jun-13,,,,1145.1
20-Jun-13,,,,1107.69
21-Jun-13,,,,1105.81
24-Jun-13,,,,1069.73
25-Jun-13,,,,1109.83
26-Jun-13,,,,1057.07
27-Jun-13,,,,1067.65
28-Jun-13,,,,1099.34
01-Jul-13,,,,1135.09
02-Jul-13,,,,1147.43
03-Jul-13,,,,1124.89
04-Jul-13,,,,1146.54
05-Jul-13,,,,1129.16
08-Jul-13,,,,1140.39
09-Jul-13,,,,1134.39
10-Jul-13,,,,1126.85
11-Jul-13,,,,1153.63
12-Jul-13,,,,1173.52
15-Jul-13,,,,1212.42
16-Jul-13,,,,1232.65
17-Jul-13,,,,1206.63
18-Jul-13,,,,1226.59
19-Jul-13,,,,1241.31
22-Jul-13,,,,1249.85
23-Jul-13,,,,1226.87
24-Jul-13,,,,1251.45
25-Jul-13,,,,1258.39
26-Jul-13,,,,1262.03
29-Jul-13,,,,1242.64
30-Jul-13,,,,1201.41
31-Jul-13,,,,1289.68
01-Aug-13,,,,1273.81
02-Aug-13,,,,1252.25
05-Aug-13,,,,1224.82
06-Aug-13,,,,1195.3
07-Aug-13,,,,1203.5
08-Aug-13,,,,1235.44
12-Aug-13,,,,1257.71
13-Aug-13,,,,1284.13
14-Aug-13,,,,1285.48
16-Aug-13,,,,1245.99
19-Aug-13,,,,1195.65
20-Aug-13,,,,1199.8
21-Aug-13,,,,1135.94
22-Aug-13,,,,1182.03
23-Aug-13,,,,1157.47
26-Aug-13,,,,1159.16
27-Aug-13,,,,1114.24
28-Aug-13,,,,1092.55
29-Aug-13,,,,1140.38
30-Aug-13,,,,1144.91
02-Sep-13,,,,1154.53
03-Sep-13,,,,1102.07
04-Sep-13,,,,1149.72
05-Sep-13,,,,1150.24
06-Sep-13,,,,1199.85
10-Sep-13,,,,1276.88
11-Sep-13,,,,1274.51
12-Sep-13,,,,1252.12
13-Sep-13,,,,1247.17
16-Sep-13,,,,1268.94
17-Sep-13,,,,1268.99
18-Sep-13,,,,1272.4
19-Sep-13,,,,1342.42
20-Sep-13,,,,1305.55
23-Sep-13,,,,1285.79
24-Sep-13,,,,1275.14
25-Sep-13,,,,1302.4
26-Sep-13,,,,1297.73
27-Sep-13,,,,1274.13
30-Sep-13,,,,1244.41
01-Oct-13,,,,1263.65
03-Oct-13,,,,1276.52
04-Oct-13,,,,1277.14
07-Oct-13,,,,1266.15
08-Oct-13,,,,1301.85
09-Oct-13,,,,1312
10-Oct-13,,,,1307.97
11-Oct-13,,,,1313.51
14-Oct-13,,,,1313.43
15-Oct-13,,,,1324.58
17-Oct-13,,,,1341.42
18-Oct-13,,,,1361.23
21-Oct-13,,,,1353.05
22-Oct-13,,,,1353.22
23-Oct-13,,,,1336.79
24-Oct-13,,,,1333.55
25-Oct-13,,,,1309.53
28-Oct-13,,,,1289.49
29-Oct-13,,,,1296.39
30-Oct-13,,,,1341.93
31-Oct-13,,,,1364.92
01-Nov-13,,,,1370.37
05-Nov-13,,,,1341.74
06-Nov-13,,,,1339.06
07-Nov-13,,,,1309.93
08-Nov-13,,,,1301.78
11-Nov-13,,,,1282.88
12-Nov-13,,,,1264.37
13-Nov-13,,,,1265.16
14-Nov-13,,,,1294.2
18-Nov-13,,,,1314.72
19-Nov-13,,,,1334.09
20-Nov-13,,,,1312.16
21-Nov-13,,,,1292.69
22-Nov-13,,,,1286.49
25-Nov-13,,,,1288.68
26-Nov-13,,,,1271.53
27-Nov-13,,,,1262.58
28-Nov-13,,,,1265.97
29-Nov-13,,,,1279.69
02-Dec-13,,,,1297.19
03-Dec-13,,,,1289.82
04-Dec-13,,,,1289.35
05-Dec-13,,,,1301.46
06-Dec-13,,,,1297.83
09-Dec-13,,,,1311.86
10-Dec-13,,,,1308.84
11-Dec-13,,,,1283.09
12-Dec-13,,,,1269.3
13-Dec-13,,,,1255.16
16-Dec-13,,,,1234.23
17-Dec-13,,,,1262.56
18-Dec-13,,,,1269.55
19-Dec-13,,,,1261.46
20-Dec-13,,,,1273.86
23-Dec-13,,,,1270.73
24-Dec-13,,,,1264.39
26-Dec-13,,,,1268.24
27-Dec-13,,,,1271.26
30-Dec-13,,,,1275.26
31-Dec-13,,,,1274.78
01-Jan-14,,,,1305.49
02-Jan-14,,,,1261.27
03-Jan-14,,,,1272.85
06-Jan-14,,,,1270.32
07-Jan-14,,,,1278.43
08-Jan-14,,,,1278.06
09-Jan-14,,,,1262.26
10-Jan-14,,,,1261.85
13-Jan-14,,,,1266.24
14-Jan-14,,,,1267.78
15-Jan-14,,,,1279.01
16-Jan-14,,,,1218.49
17-Jan-14,,,,1205.14
20-Jan-14,,,,1213.55
21-Jan-14,,,,1206.22
22-Jan-14,,,,1215.79
23-Jan-14,,,,1227.96
24-Jan-14,,,,1217.92
27-Jan-14,,,,1179.8
28-Jan-14,,,,1168.7
29-Jan-14,,,,1161.99
30-Jan-14,,,,1166.97
31-Jan-14,,,,1195.53
03-Feb-14,,,,1163.49
04-Feb-14,,,,1206.53
05-Feb-14,,,,1194.66
06-Feb-14,,,,1204.35
07-Feb-14,,,,1192.54
10-Feb-14,,,,1149.64
11-Feb-14,,,,1151.1
12-Feb-14,,,,1162.76
13-Feb-14,,,,1145.08
14-Feb-14,,,,1156.19
17-Feb-14,,,,1146.36
18-Feb-14,,,,1142.89
19-Feb-14,,,,1146.57
20-Feb-14,,,,1128.49
21-Feb-14,,,,1100.08
24-Feb-14,,,,1087.66
25-Feb-14,,,,1098.43
26-Feb-14,,,,1096.75
28-Feb-14,,,,1104.14
03-Mar-14,,,,1105.52
04-Mar-14,,,,1115.96
05-Mar-14,,,,1108.04
06-Mar-14,,,,1124.1
07-Mar-14,,,,1166.69
10-Mar-14,,,,1187.22
11-Mar-14,,,,1178.75
12-Mar-14,,,,1171.15
13-Mar-14,,,,1162.76
14-Mar-14,,,,1145.14
18-Mar-14,,,,1149.73
19-Mar-14,,,,1164.62
20-Mar-14,,,,1153.91
21-Mar-14,,,,1144
24-Mar-14,,,,1149.76
25-Mar-14,,,,1152.53
26-Mar-14,,,,1163.93
27-Mar-14,,,,1201.47
28-Mar-14,,,,1217.88
31-Mar-14,,,,1218.71
01-Apr-14,,,,1210.57
02-Apr-14,,,,1242.71
03-Apr-14,,,,1225.5
04-Apr-14,,,,1216.46
07-Apr-14,,,,1232.12
09-Apr-14,,,,1236.74
10-Apr-14,,,,1230.01
11-Apr-14,,,,1235.55
15-Apr-14,,,,1239.21
16-Apr-14,,,,1226.41
17-Apr-14,,,,1234.31
21-Apr-14,,,,1264.32
22-Apr-14,,,,1263.12
23-Apr-14,,,,1270.77
25-Apr-14,,,,1283.91
28-Apr-14,,,,1279.86
29-Apr-14,,,,1272.13
30-Apr-14,,,,1237.27
02-May-14,,,,1234.01
05-May-14,,,,1207.3
06-May-14,,,,1203.12
07-May-14,,,,1194.13
08-May-14,,,,1187.85
09-May-14,,,,1201.17
12-May-14,,,,1224.37
13-May-14,,,,1235.68
14-May-14,,,,1258.96
15-May-14,,,,1246.49
16-May-14,,,,1280.1
19-May-14,,,,1304.77
20-May-14,,,,1345.65
21-May-14,,,,1326.63
22-May-14,,,,1312.26
23-May-14,,,,1343.68
26-May-14,,,,1321.93
27-May-14,,,,1315.85
28-May-14,,,,1340.36
29-May-14,,,,1319.08
30-May-14,,,,1331.43
02-Jun-14,,,,1381.12
03-Jun-14,,,,1380.59
04-Jun-14,,,,1372.75
05-Jun-14,,,,1385.05
06-Jun-14,,,,1398.52
09-Jun-14,,,,1415.11
10-Jun-14,,,,1436.21
11-Jun-14,,,,1408.59
12-Jun-14,,,,1381.46
13-Jun-14,,,,1337.48
16-Jun-14,,,,1337.52
17-Jun-14,,,,1371.02
18-Jun-14,,,,1372.31
19-Jun-14,,,,1357.49
20-Jun-14,,,,1355.77
23-Jun-14,,,,1356.56
24-Jun-14,,,,1369.06
25-Jun-14,,,,1355.89
26-Jun-14,,,,1357.84
27-Jun-14,,,,1347.36
30-Jun-14,,,,1358.79
01-Jul-14,,,,1366.1
02-Jul-14,,,,1378.27
03-Jul-14,,,,1369.32
04-Jul-14,,,,1370.91
07-Jul-14,,,,1384.58
08-Jul-14,,,,1350.34
09-Jul-14,,,,1337.03
10-Jul-14,,,,1320.48
11-Jul-14,,,,1315.16
14-Jul-14,,,,1312.62
15-Jul-14,,,,1329.19
16-Jul-14,,,,1344.69
17-Jul-14,,,,1353.33
18-Jul-14,,,,1344.17
21-Jul-14,,,,1348.14
22-Jul-14,,,,1402.08
23-Jul-14,,,,1407.62
24-Jul-14,,,,1402.13
25-Jul-14,,,,1391.19
28-Jul-14,,,,1385.95
30-Jul-14,,,,1432.41
31-Jul-14,,,,1435.87
01-Aug-14,,,,1452.97
04-Aug-14,,,,1459.45
05-Aug-14,,,,1459.94
06-Aug-14,,,,1429.21
07-Aug-14,,,,1413.46
08-Aug-14,,,,1426.69
11-Aug-14,,,,1429.74
12-Aug-14,,,,1421.01
13-Aug-14,,,,1404.38
14-Aug-14,,,,1403.96
18-Aug-14,,,,1440.77
19-Aug-14,,,,1441.02
20-Aug-14,,,,1425.51
21-Aug-14,,,,1421.51
22-Aug-14,,,,1402.16
25-Aug-14,,,,1407.94
26-Aug-14,,,,1396.25
27-Aug-14,,,,1400.84
28-Aug-14,,,,1416.34
01-Sep-14,,,,1444.63
02-Sep-14,,,,1490.04
03-Sep-14,,,,1515.67
04-Sep-14,,,,1512.51
05-Sep-14,,,,1500.36
08-Sep-14,,,,1523.31
09-Sep-14,,,,1538.29
10-Sep-14,,,,1527.26
11-Sep-14,,,,1523.32
12-Sep-14,,,,1542.84
15-Sep-14,,,,1548.27
16-Sep-14,,,,1531.2
17-Sep-14,,,,1537.07
18-Sep-14,,,,1559.42
19-Sep-14,,,,1557.85
22-Sep-14,,,,1550.76
23-Sep-14,,,,1520.87
24-Sep-14,,,,1503.23
25-Sep-14,,,,1507.88
26-Sep-14,,,,1495.88
29-Sep-14,,,,1499.49
30-Sep-14,,,,1500.78
01-Oct-14,,,,1487.24
07-Oct-14,,,,1489.11
08-Oct-14,,,,1476.94
09-Oct-14,,,,1497.89
10-Oct-14,,,,1457.4
13-Oct-14,,,,1463.38
14-Oct-14,,,,1473.32
16-Oct-14,,,,1428.58
17-Oct-14,,,,1457.25
20-Oct-14,,,,1480.46
21-Oct-14,,,,1505.44
22-Oct-14,,,,1508.48
23-Oct-14,,,,1515.27
27-Oct-14,,,,1501.36
28-Oct-14,,,,1487
29-Oct-14,,,,1489.25
30-Oct-14,,,,1501.75
31-Oct-14,,,,1498.02
03-Nov-14,,,,1505.03
05-Nov-14,,,,1477.24
07-Nov-14,,,,1492.59
10-Nov-14,,,,1493.41
11-Nov-14,,,,1485.47
12-Nov-14,,,,1485.21
13-Nov-14,,,,1483.91
14-Nov-14,,,,1484.95
17-Nov-14,,,,1501.03
18-Nov-14,,,,1536.38
19-Nov-14,,,,1529.78
20-Nov-14,,,,1526.26
21-Nov-14,,,,1532.16
24-Nov-14,,,,1519.11
25-Nov-14,,,,1510.95
26-Nov-14,,,,1495.65
27-Nov-14,,,,1488.41
28-Nov-14,,,,1467.36
01-Dec-14,,,,1453.33
02-Dec-14,,,,1467.38
03-Dec-14,,,,1461.22
04-Dec-14,,,,1439.38
05-Dec-14,,,,1438.14
08-Dec-14,,,,1425.87
09-Dec-14,,,,1391.92
10-Dec-14,,,,1393.35
11-Dec-14,,,,1382.38
12-Dec-14,,,,1377.42
15-Dec-14,,,,1377.27
16-Dec-14,,,,1371.53
17-Dec-14,,,,1358.17
18-Dec-14,,,,1381.13
19-Dec-14,,,,1364.43
22-Dec-14,,,,1376.09
23-Dec-14,,,,1382.76
24-Dec-14,,,,1380.96
26-Dec-14,,,,1382.56
29-Dec-14,,,,1372.86
30-Dec-14,,,,1366.82
31-Dec-14,,,,1388.34
01-Jan-15,,,,1425.85
02-Jan-15,,,,1428.18
05-Jan-15,,,,1404.38
06-Jan-15,,,,1385.57
07-Jan-15,,,,1387.1
08-Jan-15,,,,1405.45
09-Jan-15,,,,1385.36
12-Jan-15,,,,1370.04
13-Jan-15,,,,1361.42
14-Jan-15,,,,1361.87
15-Jan-15,,,,1376.2
16-Jan-15,,,,1365.61
19-Jan-15,,,,1390
20-Jan-15,,,,1410.83
21-Jan-15,,,,1453.99
22-Jan-15,,,,1455.3
23-Jan-15,,,,1495.97
27-Jan-15,,,,1513.62
28-Jan-15,,,,1472.16
29-Jan-15,,,,1461.6
30-Jan-15,,,,1440.72
02-Feb-15,,,,1422.81
03-Feb-15,,,,1446.73
04-Feb-15,,,,1440.97
05-Feb-15,,,,1421.29
06-Feb-15,,,,1428.58
09-Feb-15,,,,1393.33
10-Feb-15,,,,1388.23
11-Feb-15,,,,1386.85
12-Feb-15,,,,1388.8
13-Feb-15,,,,1392.76
16-Feb-15,,,,1419.32
18-Feb-15,,,,1400.42
19-Feb-15,,,,1399.34
20-Feb-15,,,,1378.4
23-Feb-15,,,,1374.93
24-Feb-15,,,,1361.76
25-Feb-15,,,,1376.91
26-Feb-15,,,,1378.25
27-Feb-15,,,,1394.84
28-Feb-15,,,,1391.7
02-Mar-15,,,,1370.17
03-Mar-15,,,,1372.44
04-Mar-15,,,,1381.23
05-Mar-15,,,,1366.4
09-Mar-15,,,,1349.21
10-Mar-15,,,,1412.52
11-Mar-15,,,,1479.42
12-Mar-15,,,,1525.57
13-Mar-15,,,,1540.88
16-Mar-15,,,,1496.68
17-Mar-15,,,,1498.08
18-Mar-15,,,,1484.24
19-Mar-15,,,,1479.64
20-Mar-15,,,,1473.21
23-Mar-15,,,,1472.87
24-Mar-15,,,,1492.01
25-Mar-15,,,,1497.91
26-Mar-15,,,,1506.16
27-Mar-15,,,,1441.91
30-Mar-15,,,,1498.68
31-Mar-15,,,,1506.91
01-Apr-15,,,,1538.07
06-Apr-15,,,,1539.45
07-Apr-15,,,,1557.72
08-Apr-15,,,,1575.95
09-Apr-15,,,,1550.97
10-Apr-15,,,,1584.85
13-Apr-15,,,,1630.83
15-Apr-15,,,,1601.13
16-Apr-15,,,,1610.81
17-Apr-15,,,,1573.36
20-Apr-15,,,,1545.66
21-Apr-15,,,,1525.38
22-Apr-15,,,,1527.84
23-Apr-15,,,,1525.96
24-Apr-15,,,,1518.1
27-Apr-15,,,,1518.35
28-Apr-15,,,,1551.68
29-Apr-15,,,,1503.12
30-Apr-15,,,,1482.54
04-May-15,,,,1512.57
05-May-15,,,,1505.42
06-May-15,,,,1487.67
07-May-15,,,,1481.8
08-May-15,,,,1501.13
11-May-15,,,,1505.35
12-May-15,,,,1478.71
13-May-15,,,,1471.68
14-May-15,,,,1491.3
15-May-15,,,,1513.24
18-May-15,,,,1539.04
19-May-15,,,,1550.29
20-May-15,,,,1558.75
21-May-15,,,,1533.83
22-May-15,,,,1522.92
25-May-15,,,,1544.43
26-May-15,,,,1550.9
27-May-15,,,,1553.29
28-May-15,,,,1542.13
29-May-15,,,,1625.93
01-Jun-15,,,,1598.91
02-Jun-15,,,,1585.86
03-Jun-15,,,,1566.86
04-Jun-15,,,,1563.86
05-Jun-15,,,,1575.44
08-Jun-15,,,,1561.95
09-Jun-15,,,,1556.86
10-Jun-15,,,,1565.93
11-Jun-15,,,,1548.99
12-Jun-15,,,,1558.37
15-Jun-15,,,,1573.03
16-Jun-15,,,,1570.67
17-Jun-15,,,,1593.9
18-Jun-15,,,,1603.57
19-Jun-15,,,,1622.3
22-Jun-15,,,,1614.46
23-Jun-15,,,,1626.24
24-Jun-15,,,,1598.73
25-Jun-15,,,,1602.05
26-Jun-15,,,,1570.05
29-Jun-15,,,,1565.74
30-Jun-15,,,,1589.55
01-Jul-15,,,,1601.92
02-Jul-15,,,,1651.05
03-Jul-15,,,,1644.2
06-Jul-15,,,,1634.08
07-Jul-15,,,,1622.79
08-Jul-15,,,,1629.18
09-Jul-15,,,,1630.44
10-Jul-15,,,,1594.66
13-Jul-15,,,,1607.62
14-Jul-15,,,,1610.1
15-Jul-15,,,,1617.61
16-Jul-15,,,,1628.05
17-Jul-15,,,,1647.58
20-Jul-15,,,,1654.57
21-Jul-15,,,,1668.88
22-Jul-15,,,,1660.49
23-Jul-15,,,,1642.37
24-Jul-15,,,,1625.19
27-Jul-15,,,,1582.72
28-Jul-15,,,,1566.51
29-Jul-15,,,,1580.66
30-Jul-15,,,,1588.06
31-Jul-15,,,,1602.36
03-Aug-15,,,,1618.26
04-Aug-15,,,,1601.05
05-Aug-15,,,,1604.92
06-Aug-15,,,,1598.05
07-Aug-15,,,,1580.4
10-Aug-15,,,,1574.64
11-Aug-15,,,,1553.36
12-Aug-15,,,,1528.75
13-Aug-15,,,,1480.43
14-Aug-15,,,,1496.4
17-Aug-15,,,,1495.25
18-Aug-15,,,,1477.7
19-Aug-15,,,,1467.72
20-Aug-15,,,,1451.35
21-Aug-15,,,,1423.93
24-Aug-15,,,,1331.26
25-Aug-15,,,,1359.24
26-Aug-15,,,,1331.03
27-Aug-15,,,,1357.17
28-Aug-15,,,,1391.33
31-Aug-15,,,,1389.6
01-Sep-15,,,,1356.45
02-Sep-15,,,,1359.03
03-Sep-15,,,,1367.8
04-Sep-15,,,,1368.64
07-Sep-15,,,,1352.53
08-Sep-15,,,,1347.21
09-Sep-15,,,,1388.93
10-Sep-15,,,,1371.19
11-Sep-15,,,,1357.89
14-Sep-15,,,,1388.27
15-Sep-15,,,,1365.32
16-Sep-15,,,,1379.82
18-Sep-15,,,,1384.05
21-Sep-15,,,,1387.39
22-Sep-15,,,,1369.28
23-Sep-15,,,,1341.85
24-Sep-15,,,,1329.7
28-Sep-15,,,,1309.44
29-Sep-15,,,,1282.05
30-Sep-15,,,,1331.6
01-Oct-15,,,,1367.81
05-Oct-15,,,,1403.28
06-Oct-15,,,,1426.19
07-Oct-15,,,,1426.45
08-Oct-15,,,,1408.75
09-Oct-15,,,,1412.89
12-Oct-15,,,,1402.71
13-Oct-15,,,,1403.04
14-Oct-15,,,,1408.46
15-Oct-15,,,,1416.68
16-Oct-15,,,,1415.92
19-Oct-15,,,,1455.42
20-Oct-15,,,,1444
21-Oct-15,,,,1465.89
23-Oct-15,,,,1405.54
26-Oct-15,,,,1385.54
27-Oct-15,,,,1387.73
28-Oct-15,,,,1402.22
29-Oct-15,,,,1390.98
30-Oct-15,,,,1376.68
02-Nov-15,,,,1385.69
03-Nov-15,,,,1379.46
04-Nov-15,,,,1376
05-Nov-15,,,,1344.41
06-Nov-15,,,,1351.89
09-Nov-15,,,,1337.56
10-Nov-15,,,,1313.29
11-Nov-15,,,,1321.16
13-Nov-15,,,,1309.16
16-Nov-15,,,,1311.52
17-Nov-15,,,,1319.02
18-Nov-15,,,,1324.88
19-Nov-15,,,,1338.31
20-Nov-15,,,,1342.75
23-Nov-15,1353.53,1358.57,1335.54,1340.52
24-Nov-15,1336.59,1363.62,1329.72,1353.38
26-Nov-15,1357.68,1393.65,1356.65,1389.43
27-Nov-15,1392.33,1397.46,1376.45,1381.11
30-Nov-15,1382.17,1382.6,1353.87,1357.37
01-Dec-15,1367.54,1369.61,1338.51,1341.88
02-Dec-15,1349.98,1353.2,1327.46,1348.71
03-Dec-15,1346.08,1358.13,1339.23,1343.49
04-Dec-15,1339.9,1354.75,1334.09,1342.5
07-Dec-15,1348.49,1358.39,1340.14,1345.4
08-Dec-15,1341.55,1346.54,1326.06,1331.81
09-Dec-15,1332.72,1333.57,1298.87,1303.01
10-Dec-15,1314.4,1319.01,1300.53,1315.05
11-Dec-15,1318.57,1319.21,1289.45,1293.47
14-Dec-15,1301.3,1303.59,1282.24,1300.08
15-Dec-15,1305.87,1306.3,1290.31,1297.25
16-Dec-15,1309.5,1334.17,1302.69,1328.65
17-Dec-15,1331.83,1340.09,1328.9,1335.39
18-Dec-15,1333.21,1346.01,1330.18,1336.39
21-Dec-15,1331.68,1349.59,1330.3,1347.24
22-Dec-15,1350.47,1369.99,1301.1,1357.07
23-Dec-15,1360.08,1390.8,1360.08,1388.37
24-Dec-15,1399.09,1405,1381.74,1402.51
28-Dec-15,1403.09,1406.16,1387.51,1389.11
29-Dec-15,1389.31,1402.5,1383.23,1399.18
30-Dec-15,1408.08,1422.81,1402.29,1405.85
31-Dec-15,1405.87,1427.69,1405.42,1424.88
01-Jan-16,1418.65,1434.82,1417.26,1429.01
04-Jan-16,1423.48,1423.57,1373.52,1383.33
05-Jan-16,1379.83,1392.79,1371.6,1375.74
06-Jan-16,1387.26,1398.27,1356.12,1361
07-Jan-16,1351.29,1362.69,1330.12,1341.36
08-Jan-16,1346.9,1357.34,1340.33,1350.17
11-Jan-16,1343.16,1350.43,1322.27,1339.88
12-Jan-16,1349.33,1350.84,1302.77,1314.01
13-Jan-16,1330.08,1338.14,1268.81,1291.44
14-Jan-16,1272.39,1295.97,1255.28,1284.48
15-Jan-16,1291.02,1296.83,1247.11,1251.87
18-Jan-16,1246.47,1257.04,1210.52,1219.82
19-Jan-16,1222.27,1259.13,1218.88,1253.24
20-Jan-16,1239.48,1251.8,1211.01,1228.75
21-Jan-16,1232.35,1249.68,1214.1,1228.16
22-Jan-16,1232.77,1236.86,1183.44,1198.2
25-Jan-16,1199.31,1206.67,1190.4,1198.49
27-Jan-16,1202.04,1220.84,1188.5,1211.94
28-Jan-16,1198.82,1199.08,1177.06,1182.79
29-Jan-16,1179.63,1194.94,1157.76,1170.38
01-Feb-16,1187.04,1196.97,1170.18,1193.04
02-Feb-16,1193.88,1215.23,1191.98,1197.96
03-Feb-16,1185.92,1187.94,1162.67,1173.37
04-Feb-16,1192.95,1193.89,1167.23,1173.7
05-Feb-16,1180.55,1197.38,1171.45,1192.52
08-Feb-16,1192.89,1217.25,1188.89,1201.79
09-Feb-16,1199.8,1203.35,1189.94,1197.68
10-Feb-16,1206.78,1206.78,1179.33,1185.91
11-Feb-16,1182.27,1201.66,1169.41,1173.55
12-Feb-16,1176.49,1246.39,1176.49,1238.84
15-Feb-16,1247.13,1254.27,1223.57,1230.76
16-Feb-16,1238.05,1250.42,1191.26,1194.67
17-Feb-16,1195.12,1204.7,1172.86,1200.21
18-Feb-16,1205.44,1217.37,1199.06,1212.55
19-Feb-16,1215.7,1232.14,1197.31,1229.96
22-Feb-16,1232.37,1253.52,1227.03,1240.8
23-Feb-16,1253.17,1254.76,1210.88,1221.5
24-Feb-16,1225.21,1227.16,1210.13,1212.25
25-Feb-16,1214.68,1218.73,1198.61,1214.38
26-Feb-16,1227.21,1227.67,1200.98,1206.12
29-Feb-16,1204.6,1219.87,1186.98,1192.18
01-Mar-16,1191.27,1223.84,1180.16,1219.95
02-Mar-16,1226.06,1237.59,1222.21,1231.01
03-Mar-16,1221.04,1255.27,1221.04,1249.92
04-Mar-16,1247.72,1257.37,1233.09,1241.18
08-Mar-16,1243.71,1251.71,1235.61,1246.67
09-Mar-16,1237,1262.77,1235.24,1256.44
10-Mar-16,1257.14,1263.6,1243.22,1254.38
11-Mar-16,1246.9,1260.06,1244.54,1251.61
14-Mar-16,1253.4,1259.83,1243.47,1257.41
15-Mar-16,1251.6,1255.5,1244.17,1251.19
16-Mar-16,1252.26,1253.09,1225.94,1237.47
17-Mar-16,1238.98,1267.89,1238.03,1246.96
18-Mar-16,1264.47,1270.69,1248.21,1265.1
21-Mar-16,1264.27,1289.62,1264.27,1285.87
22-Mar-16,1298.16,1298.34,1267.09,1286.82
23-Mar-16,1287.81,1312.55,1287.77,1302.16
28-Mar-16,1303.28,1307.67,1265.08,1273.32
29-Mar-16,1272.45,1299.44,1265.44,1293.62
30-Mar-16,1307.87,1308.33,1286.3,1291.98
31-Mar-16,1293.13,1299.15,1276.66,1290.42
01-Apr-16,1290.35,1292.51,1250.12,1259.41
04-Apr-16,1262.83,1300.86,1262.74,1294.34
05-Apr-16,1294.49,1294.49,1244.05,1246.33
06-Apr-16,1255,1270.31,1249.74,1258.33
07-Apr-16,1260.42,1263.16,1244.16,1248.4
08-Apr-16,1249.3,1257.44,1230.76,1250.54
11-Apr-16,1266.66,1302.31,1264.65,1299.16
12-Apr-16,1303.24,1307.14,1287.82,1300.88
13-Apr-16,1305.5,1344.6,1305.5,1311.46
18-Apr-16,1319.31,1361.14,1319.11,1343.55
20-Apr-16,1356.69,1357.28,1321.96,1327.18
21-Apr-16,1326.22,1335.04,1307.76,1317.81
22-Apr-16,1320.87,1327.87,1303.71,1314.1
25-Apr-16,1323.21,1336.23,1319.47,1322.75
26-Apr-16,1325.11,1341.53,1318.94,1333.96
27-Apr-16,1352.43,1392.78,1343.89,1373.1
28-Apr-16,1394.67,1398.67,1360.91,1366.74
29-Apr-16,1361.78,1363.09,1322.68,1337.31
02-May-16,1339.14,1339.14,1321.65,1326.63
03-May-16,1331.33,1361.8,1327.86,1354.39
04-May-16,1355.2,1355.2,1326.69,1332.12
05-May-16,1337.74,1342.58,1297.58,1308
06-May-16,1307.64,1327.91,1305.2,1314.46
09-May-16,1318.29,1340.44,1314.05,1338.11
10-May-16,1340.36,1346.1,1324.73,1343.58
11-May-16,1332.92,1365.92,1308.93,1312.2
12-May-16,1324.6,1325.08,1309.33,1321.37
13-May-16,1317.28,1317.62,1297.98,1305.86
16-May-16,1304.35,1312.56,1281.25,1307.07
17-May-16,1315.48,1323.12,1299.91,1303.2
18-May-16,1303.07,1304.25,1290.41,1301.21
19-May-16,1302.1,1303.56,1279.99,1283.62
20-May-16,1285.03,1288.82,1271.36,1276.5
23-May-16,1270.67,1295.35,1270.67,1287.02
24-May-16,1287.47,1287.67,1270.63,1278.48
25-May-16,1280.5,1306.02,1279.61,1304.12
26-May-16,1305,1315.94,1299.49,1309.34
27-May-16,1308.74,1322.02,1303.84,1308.76
30-May-16,1308.09,1322.8,1308.05,1316.48
31-May-16,1317.35,1320.02,1290.67,1297.46
01-Jun-16,1300.48,1337.22,1299.89,1334.12
02-Jun-16,1336.02,1347.93,1325.85,1340.65
03-Jun-16,1337.35,1337.35,1298.57,1305.24
06-Jun-16,1302.86,1309.08,1277.79,1279.54
07-Jun-16,1280.54,1289.12,1276.39,1279.17
08-Jun-16,1293.52,1303.54,1286.02,1288.62
09-Jun-16,1291.73,1297.72,1282.21,1284.8
10-Jun-16,1284,1294.55,1277.05,1282.62
13-Jun-16,1281.36,1281.36,1255.45,1260.28
14-Jun-16,1261,1264.34,1252.1,1262.34
15-Jun-16,1272.89,1281.3,1270.23,1273.1
16-Jun-16,1272.51,1273.26,1238.91,1244.98
17-Jun-16,1248.49,1265.27,1234.63,1259.09
20-Jun-16,1261.27,1287.42,1250.55,1284.01
21-Jun-16,1272.79,1289.57,1272.52,1283
22-Jun-16,1290.85,1290.85,1267.08,1274.25
23-Jun-16,1276.28,1280.65,1262.31,1267.79
24-Jun-16,1256.69,1256.69,1218.47,1242.02
27-Jun-16,1242.21,1252.67,1233.13,1240.36
28-Jun-16,1248.23,1272.03,1247.83,1268.35
29-Jun-16,1276.37,1281.28,1269.82,1275.29
30-Jun-16,1277.38,1308.27,1277.3,1301.77
01-Jul-16,1301.04,1321.85,1296.66,1310.22
04-Jul-16,1313.19,1333.93,1312.71,1325.48
05-Jul-16,1329.86,1332.57,1307.28,1314.03
07-Jul-16,1316.91,1326.32,1301.61,1304.04
08-Jul-16,1303.56,1303.56,1269.19,1275.33
11-Jul-16,1289.28,1305.3,1289.28,1293.85
12-Jul-16,1293.61,1305.47,1293.12,1301.91
13-Jul-16,1305.26,1310.05,1289.75,1303.04
14-Jul-16,1302.86,1315.72,1300.27,1312.07
15-Jul-16,1313.92,1345.83,1313.17,1342.82
18-Jul-16,1346.18,1349.5,1293.68,1299.45
19-Jul-16,1292.49,1317.14,1287.1,1304.18
20-Jul-16,1298.27,1313.69,1298.18,1303.05
